id,category_id,question_code,question_number,question_text,check_box,max_select,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
894,9,9_19,19,Which jobs do you find yourself doing (even when no one says thanks)?,TRUE,NULL,4,Chores,B,9_19_B,B. Cooking,B. Your meals might be your love language.,"Cooking is power, creativity, design—and a lifelong skill. Hope you enjoy it on your terms. And yeah, fingers crossed someone else does the dishes.",responsibility,,1
895,9,9_19,19,Which jobs do you find yourself doing (even when no one says thanks)?,TRUE,NULL,4,Chores,C,9_19_C,C. Taking care of younger siblings,C. You’re like a second parent. That’s a lot.,"You’re exercising leadership—and being a role model, whether they say it or not. Just make sure you get space to be a kid too. That balance matters.",caregiver-fatigue,,1
896,9,9_19,19,Which jobs do you find yourself doing (even when no one says thanks)?,TRUE,NULL,4,Chores,OTHER,9_19_OTHER,Other,,,,,1
897,9,9_20,20,"Some people get paid for chores. Some get paid for grades. Some get… nothing.
Allowance rules say a lot about how families see effort, trust, and money.
Curious how your setup compares to others? You’re about to help build the stats.

Is your allowance based on anything?",FALSE,,4,Chores,A,9_20_A,A. Housework,"A. Work hard, earn cash. Feels like a mini job.","Getting paid for chores teaches a lot—but your value isn’t just in what you get paid. Try noticing the difference your effort makes—at home, and in who you’re becoming. Payment is nice, but contribution runs deeper.",transactional,,1
898,9,9_20,20,Is your allowance based on anything?,FALSE,NULL,4,Chores,B,9_20_B,B. School performance,B. Grades for money... sounds like pressure with a paycheck.,Getting paid for grades sounds simple—but it can mess with your head. Try separating effort from outcome. Ask yourself: “Did I try today? What did I learn?” That mindset lasts longer than any reward.,achievement-pressure,,1
899,9,9_20,20,Is your allowance based on anything?,FALSE,NULL,4,Chores,C,9_20_C,C. Unconditional,C. Trust without terms. That’s rare.,"Being trusted without conditions is rare. If that’s your situation, ask yourself: “How can I keep that trust strong?” Respect goes both ways.",trust-based,,1
900,9,9_20,20,Is your allowance based on anything?,FALSE,NULL,4,Chores,OTHER,9_20_OTHER,Other,,,,,1
901,9,9_21,21,"Some save. Some spend. Some make it disappear on snacks and vibes.
Money habits start early—even the tiny ones.

What do you usually do with your allowance?",TRUE,,4,Chores,A,9_21_A,A. Save it,A. A quiet flex. You’re thinking ahead.,Saving shows vision. But don’t forget to enjoy now too. Try setting aside a tiny bit just for fun—it helps the future-you and the current-you get along.,future-focused,,1
902,9,9_21,21,What do you usually do with your allowance?,TRUE,NULL,4,Chores,B,9_21_B,B. Buy birthday or Christmas gifts,B. Giving feels better when it’s from your own stash.,Giving from your own pocket is powerful. Try writing one line about why a gift mattered to you—that memory will last longer than the receipt.,thoughtful,,1
903,9,9_21,21,What do you usually do with your allowance?,TRUE,NULL,4,Chores,C,9_21_C,C. Buy games or fun stuff,C. Joy is a smart investment too.,,self-care,,1
904,9,9_21,21,What do you usually do with your allowance?,TRUE,NULL,4,Chores,OTHER,9_21_OTHER,Other,,,,,1
905,9,9_22,22,"You don’t always say it out loud—but it still leaks out. Some teens hide. Some shut down. Some start fights.

When something hurts, what do you actually do at home?
",FALSE,,2,Household,A,9_22_A,A. I hide in my room and wait for it to pass.,A. You hide away and wait it out. Just don’t forget—you’re not meant to carry this alone.,"Crying in secret helps you release what words can’t. But your sadness still deserves a witness—even if it’s a journal, a song, or a safe person.",withdrawal,,1
906,9,9_22,22,"When something hurts, what do you actually do at home?",FALSE,NULL,2,Household,B,9_22_B,B. I talk to someone in my family who usually understands.,B. Not everyone has that. You do—and you reach for it when it counts. That’s a gift.,"Since talking helps, ask yourself this: What makes that person easy to open up to? That answer is gold—for other relationships too.",connection-seeking,,1
907,9,9_22,22,"When something hurts, what do you actually do at home?",FALSE,NULL,2,Household,C,9_22_C,C. I get mad at everyone.  It just spills out.,C. It spills out as anger. That doesn’t make you a bad person—it means something’s hurting.,"If sadness starts fights, try this line: 'I’m upset, but I don’t want to argue.' It can change the entire direction of the room.",self-protection,,1
908,9,9_22,22,"When something hurts, what do you actually do at home?",FALSE,NULL,2,Household,OTHER,9_22_OTHER,Other,,,,,1
909,9,9_23,23,"Some things are hard to say out loud—but they still matter. Feeling misunderstood can make even love feel heavy.
[playlist:Family]

What do you wish your parent understood about you?",FALSE,,1,Home is a Vibe,A,9_23_A,A.  I’m trying harder than they think—but I don’t always know how to ask for help.,A. They see the grade. You feel the weight.,You shouldn’t have to break down to be believed. Help should come before the fall.,quiet-effort,,1
910,9,9_23,23,What do you wish your parent understood about you?,FALSE,NULL,1,Home is a Vibe,B,9_23_B,B. I’m more confident than they realize—they just don’t seem to trust me. ,B. You know what you’re doing more than they think.,"Trust feels better than advice. Especially when it’s earned.Try say something like “Sometimes I’m not okay, but I don’t want to make it a big deal. Can I just say that and not explain everything?”",underestimated,,1
911,9,9_23,23,What do you wish your parent understood about you?,FALSE,NULL,1,Home is a Vibe,C,9_23_C,C. I want more freedom—but I’m not trying to rebel.,C. Wanting space doesn’t mean pushing away.,"Give me room to grow, not rules to obey. That’s how I’ll come back.",independence-trust,,1
912,9,9_23,23,What do you wish your parent understood about you?,FALSE,NULL,1,Home is a Vibe,D,9_23_D,"D. I wish they asked how I feel, not just how I’m doing.",D. You’re more than tasks or achievements.,"Please don’t skip straight to advice. Listen first. That’s what lands. I’d like it if you asked how I’m feeling, not just how school or stuff is going.",emotional-recognition,,1
913,9,9_23,23,What do you wish your parent understood about you?,FALSE,NULL,1,Home is a Vibe,E,9_23_E,"E. I don’t always tell the truth—not to lie, but to avoid disappointment or being judged. ",E. Sometimes you hide parts of yourself to keep the peace.,"Real safety is when you don’t have to pretend you’re fine. Try to say something like ""Sometimes I don’t tell the truth because I’m scared I’ll disappoint you. I wish I didn’t feel that way.""",protective-truth,,1
914,9,9_23,23,What do you wish your parent understood about you?,FALSE,NULL,1,Home is a Vibe,OTHER,9_23_OTHER,Other,,,,,1
915,9,9_24,24,"Support isn’t just about love—it’s about how it’s given. Even the best intentions can miss the mark.
What would actually help you feel seen and heard?
Want to say something without a fight?
Share this playlist with your parent.
It's not about blame. It’s about how support can feel strong and soft.
[playlist:Family]

What do you wish your parents did differently to support you?",TRUE,,2,Household,A,9_24_A,A. Listen without interrupting or trying to fix it.,A. You don’t want to ask—and you still wish they noticed.,"Try this: the next time they lecture you, say something calmly, like “Can I just talk for a few minutes without advice? I’m not asking you to fix it.” Even if they don't get it, you planted the seed. Then do something grounding for yourself after—like writing down what you wish they’d said. That gives your voice a place to land, even if it’s not with them (yet).",withdrawal,,1
916,9,9_24,24,What do you wish your parents did differently to support you?,TRUE,NULL,2,Household,B,9_24_B,B. Trust that I’m trying—even if I don’t do things their way.,"B. You’re trying. It may not look familiar to them, but it matters to you—and that should count.","Try writing down what you are proud of lately—even if they don’t notice it yet. Try to say something capmly like “Even if it doesn’t look like it, I’m trying. I’d like some trust, even if you don’t totally get it.”",connection-seeking,,1
917,9,9_24,24,What do you wish your parents did differently to support you?,TRUE,NULL,2,Household,C,9_24_C,C. Stop comparing me to other kids or my siblings.,C. Comparing doesn’t push you forward—it pushes you away. You just want to be seen for who you are.,"You deserve to be seen for your own story. Try telling someone, “That felt like a comparison—even if you didn’t mean it. Conparison makes me shut down. I want to be seen for who I am, not who I’m not.""",quiet-loyalty,,1
918,9,9_24,24,What do you wish your parents did differently to support you?,TRUE,NULL,2,Household,OTHER,9_24_OTHER,Other,,,,,1
919,10,10_1,1,"Did you know many teens have tried AI for school or learning?
Have you used the following AI tools?",TRUE,,1,"AI & Me: Use It, Build It, or Stop it",A,10_1_A,A. ChatGPT,,,,,1
920,10,10_1,1,Have you used the following AI tools?,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",B,10_1_B,B. Claude,,,,,1
921,10,10_1,1,Have you used the following AI tools?,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",C,10_1_C,C. DeepSeek,,,,,1
922,10,10_1,1,Have you used the following AI tools?,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",D,10_1_D,D. Gemini,,,,,1
923,10,10_1,1,Have you used the following AI tools?,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",E,10_1_E,D. Suno,,,,,1
924,10,10_1,1,Have you used the following AI tools?,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",F,10_1_F,E. Midjourney,,,,,1
925,10,10_1,1,Have you used the following AI tools?,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",G,10_1_G,I haven't used any of these yet. ,It's never too late to start. ,,,,1
926,10,10_1,1,Have you used the following AI tools?,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",OTHER,10_1_OTHER,Other ,,,,,1
927,10,10_2,2,What did you use them for? ,TRUE,,1,"AI & Me: Use It, Build It, or Stop it",A,10_2_A,"A. School work (homework, essays, studying, etc.)",,,,,1
928,10,10_2,2,What did you use them for? ,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",B,10_2_B,"B. Fun or creative stuff (songs, stories, images, etc.)",,,,,1
929,10,10_2,2,What did you use them for? ,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",C,10_2_C,"C. Preparing or running a business (products, pitches, content, etc.)",,,,,1
930,10,10_2,2,What did you use them for? ,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",D,10_2_D,D. I haven’t used any AI tools yet,D. It's never too late to start. ,,,,1
931,10,10_2,2,What did you use them for? ,TRUE,NULL,1,"AI & Me: Use It, Build It, or Stop it",OTHER,10_2_OTHER,Other,,,,,1
932,10,10_3,3,What’s stopping you from using AI more?,FALSE,,1,"AI & Me: Use It, Build It, or Stop it",A,10_3_A,A. I don’t really know what it’s for,A. It's time for humans like you to shine. Be creative. Dream big. ,You don’t need all the answers—just one idea worth testing.,,,1
933,10,10_3,3,What’s stopping you from using AI more?,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",B,10_3_B,B. I’m not sure how to start,B. Ask ChatGPT. ,The best way to learn it… is to use it. Try one question. Then another.,,,1
934,10,10_3,3,What’s stopping you from using AI more?,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",C,10_3_C,C. I’m not allowed to use it,"C. Yes, many adults have fear about AI. ",Totally valid. But your time will come. Keep your curiosity safe and ready.,,,1
935,10,10_3,3,What’s stopping you from using AI more?,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",D,10_3_D,D. I don’t think it’s that useful,"D, Fair. It’s not magic.","But it can help with research, writing, ideas—even finding your voice.",,,1
936,10,10_3,3,What’s stopping you from using AI more?,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",OTHER,10_3_OTHER,Other,,,,,1
937,10,10_4,4,What is your plan with AI? ,FALSE,,1,"AI & Me: Use It, Build It, or Stop it",A,10_4_A,A. Build it. ,,,,,1
938,10,10_4,4,What is your plan with AI? ,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",B,10_4_B,B. Use it. ,,,,,1
939,10,10_4,4,What is your plan with AI? ,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",C,10_4_C,C. Stop it. ,,,,,1
940,10,10_4,4,What is your plan with AI? ,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",OTHER,10_4_OTHER,Other,,,,,1
941,10,10_5,5,"If you chose to build it or use it, which role sounds most like you?",FALSE,,1,"AI & Me: Use It, Build It, or Stop it",A,10_5_A,"A. Build the tech — AI engineer, developer, machine learning",,,,,1
942,10,10_5,5,"If you chose to build it or use it, which role sounds most like you?",FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",B,10_5_B,"B. Understand the data — data scientist, analyst, researcher",,,,,1
943,10,10_5,5,"If you chose to build it or use it, which role sounds most like you?",FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",C,10_5_C,"C. Use AI smart — to create, write, sell, or lead",,,,,1
944,10,10_5,5,"If you chose to build it or use it, which role sounds most like you?",FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",OTHER,10_5_OTHER,Other ,,,,,1
945,10,10_6,6,Should we stop AI?,FALSE,,1,"AI & Me: Use It, Build It, or Stop it",A,10_6_A, A.  Yes—we need guardrails before it replaces more jobs.,,,,,1
946,10,10_6,6,Should we stop AI?,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",B,10_6_B, B.  Too late. It’s already everywhere.,,,,,1
947,10,10_6,6,Should we stop AI?,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",C,10_6_C," C.  No—Let AI generate the wealth, but for the benefit of everyone. ","You have the brains, the voice, and the stakes.
So what should the future look like? This is your moment to think bigger.",,,,1
948,10,10_6,6,Should we stop AI?,FALSE,NULL,1,"AI & Me: Use It, Build It, or Stop it",OTHER,10_6_OTHER, Other ,,,,,1
949,10,10_7,7,"You don’t get polled—but you’ll live the outcome.
AI is changing jobs, and 41% of grads aren’t using their degrees.
What kinds of new jobs do you think could grow—knowing no one can really predict the future?

You may want to check out ""The Future of Work"" at BBC ",TRUE,,2,"Work, Worth & the AI Economy",A,10_7_A," A.  STEM fields (engineering, computer science, etc.)","🟢 High demand, high salaries, lots of AI-linked growth.
🔴 Competitive. Even CS and Stats grads can struggle to land a job—it’s not a guarantee.",,,,1
950,10,10_7,7,what new jobs could it create—and how can we get them?,TRUE,NULL,2,"Work, Worth & the AI Economy",B,10_7_B," B.  Healthcare (nursing, therapy, medicine, etc.)","🟢 Always needed, emotionally meaningful, steady work.
🔴 Stressful and physically demanding, long training.",,,,1
951,10,10_7,7,what new jobs could it create—and how can we get them?,TRUE,NULL,2,"Work, Worth & the AI Economy",C,10_7_C," C.  Business or economics (startups, investing, economics, entrepreneurship)","🟢 Flexible skills—can lead to your own thing or leadership roles.
🔴 Crowded space—success may depend on networks or grad school.",,,,1
952,10,10_7,7,what new jobs could it create—and how can we get them?,TRUE,NULL,2,"Work, Worth & the AI Economy",D,10_7_D," D.  Creative + human-based work (storytelling, design, or mental health)","🟢 Harder for AI to replace, soul-feeding, flexible paths.
🔴 Often lower pay, less job security at first.",,,,1
953,10,10_7,7,what new jobs could it create—and how can we get them?,TRUE,NULL,2,"Work, Worth & the AI Economy",E,10_7_E, E.  Tech + emotion mix (teaching with AI tools or ethical AI design),"🟢 New space where humans + AI work together with empathy.
🔴 Still evolving—needs constant learning and adaptability.",,,,1
954,10,10_7,7,what new jobs could it create—and how can we get them?,TRUE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_7_OTHER,Other ,,,,,1
955,10,10_8,8,"If you could make good money without a degree, would you skip college?
No one path fits all. But asking these questions early? That’s what smart people do.",FALSE,,2,"Work, Worth & the AI Economy",A,10_8_A, A  Yes. ,,,,,1
956,10,10_8,8,"If you could make good money without a degree, would you skip college?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_8_B, B  Maybe—but I’d feel pressure from my family,,,,,1
957,10,10_8,8,"If you could make good money without a degree, would you skip college?",FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_8_C, C  No—I still want the full college experience,,,,,1
958,10,10_8,8,"If you could make good money without a degree, would you skip college?",FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_8_OTHER,Other ,,,,,1
959,10,10_9,9,Should you learn to weld and make $150k underwater?,FALSE,,2,"Work, Worth & the AI Economy",A,10_9_A," A.  Honestly… yeah. $150k is real money, and I might even enjoy it.",You don’t have to love the job—just what it lets you build.,,,,1
960,10,10_9,9,Should you learn to weld and make $150k underwater?,FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_9_B, B.  Maybe—but only if it’s near a city. I still want a social life.,,,,,1
961,10,10_9,9,Should you learn to weld and make $150k underwater?,FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_9_C, C.  Nope. I don’t like the idea of dark water or working in isolation.,,,,,1
962,10,10_9,9,Should you learn to weld and make $150k underwater?,FALSE,NULL,2,"Work, Worth & the AI Economy",D,10_9_D," D.  The money is tempting—but I’d rather do something I care about, even if it pays less.",,,,,1
963,10,10_9,9,Should you learn to weld and make $150k underwater?,FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_9_OTHER,Other ,,,,,1
964,10,10_10,10,"Plumbing: one of the last jobs robots can’t do (yet).
Would you?",FALSE,,2,"Work, Worth & the AI Economy",A,10_10_A, A.  Yeah—job security matters.,,,,,1
965,10,10_10,10,"Plumbing: one of the last jobs robots can’t do (yet).
Would you?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_10_B," B.  Will there be too many plumbers if that’s the only thing robots can’t do, yet?",,,,,1
966,10,10_10,10,"Plumbing: one of the last jobs robots can’t do (yet).
Would you?",FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_10_C," C. Respect to plumbers, but I’d rather do something less… hands-on.",,,,,1
967,10,10_10,10,"Plumbing: one of the last jobs robots can’t do (yet).
Would you?",FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_10_OTHER,Other ,,,,,1
968,10,10_11,11,"Plenty of sunshine. Plenty of weeds. No robots in sight (yet).
Jobs like hand-weeding are open. Would you take one?",FALSE,,2,"Work, Worth & the AI Economy",A,10_11_A, A  Yes—if they pay well. (Name your wage in the next question.),,,,,1
969,10,10_11,11,"Plenty of sunshine. Plenty of weeds. No robots in sight (yet).
Jobs like hand-weeding are open. Would you take one?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_11_B, B  Maybe... before being homeless.,,,,,1
970,10,10_11,11,"Plenty of sunshine. Plenty of weeds. No robots in sight (yet).
Jobs like hand-weeding are open. Would you take one?",FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_11_C, C  Nope. I’ve pulled weeds before. Never again.,,,,,1
971,10,10_11,11,"Plenty of sunshine. Plenty of weeds. No robots in sight (yet).
Jobs like hand-weeding are open. Would you take one?",FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_11_OTHER,Other ,,,,,1
972,10,10_12,12,How much would you want to be paid per year to pull weeds?,FALSE,,2,"Work, Worth & the AI Economy",A,10_12_A," A  $20,000–$30,000","After taxes, you will have about $1700/month. You’ll scrape by—but only with roommates and a strict budget. However, this is the market rate. ",,,,1
973,10,10_12,12,How much would you want to be paid per year to do that job?,FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_12_B," B  $30,001–$50,000","After taxes, you will have about $2800/month. Works in small towns. Expect basic life—nothing fancy. Save early for retirement. ",,,,1
974,10,10_12,12,How much would you want to be paid per year to do that job?,FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_12_C," C  $50,001–$75,000","After taxes, you will have about $4200/month. Kind of a dream rate for pulling weeds. But hey—know your worth.",,,,1
975,10,10_13,13,"How much do you think workers like this (e.g., weeding by hand) are usually paid per year?",FALSE,,2,"Work, Worth & the AI Economy",A,10_13_A," A.  $20,001–$30,000","Until recently, many of these jobs were done by undocumented workers—often paid $25K to $30K/year. They’re gone now. The openings are real. Meanwhile, an AI engineer might earn $250,000+ a year.",,,,1
976,10,10_13,13,"How much do you think workers like this (e.g., weeding by hand) are usually paid per year?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_13_B," B.  $30,001–$40,000","Until recently, many of these jobs were done by undocumented workers—often paid $25K to $30K/year. They’re gone now. The openings are real. Meanwhile, an AI engineer might earn $250,000+ a year.",,,,1
977,10,10_13,13,"How much do you think workers like this (e.g., weeding by hand) are usually paid per year?",FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_13_C," C.  Over $40,000","Until recently, many of these jobs were done by undocumented workers—often paid $25K to $30K/year. They’re gone now. The openings are real. Meanwhile, an AI engineer might earn $250,000+ a year.",,,,1
978,10,10_14,14,"Even before AI hit the job market, over half of young adults (18–29) were still living with their parents.
If jobs stay flaky and rent keeps climbing, what’s your Plan B?",FALSE,,2,"Work, Worth & the AI Economy",A,10_14_A,"A.  “Just until I save up…” — 6 years later, still arguing over curfew",,,,,1
979,10,10_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_14_B,B. Homeless,,,,,1
980,10,10_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_14_C,"C. If there’s UBI (see next question): Team up: shared rent, shared chores, shared Costco card",,,,,1
981,10,10_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",FALSE,NULL,2,"Work, Worth & the AI Economy",D,10_14_D,"D. I will work very hard to get an AI job, starting today. ",D. Smart move. Tech isn’t magic—but it’s shaping the world fast.,"Start learning, stay curious, and remember: even AI needs human values behind the code.",,,1
982,10,10_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",FALSE,NULL,2,"Work, Worth & the AI Economy",E,10_14_E,"E.  No plan, just vibes. ","E. Vibes are valid… until rent’s due.
Maybe vibes plus a backup plan?",,,,1
983,10,10_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_14_OTHER,Other ,,,,,1
984,10,10_15,15,"When AI does the work, humans still need to eat.
Should the government step in—or let it play out?
Your ideas now could shape what happens next.
This isn’t a quiz—it’s a fork in the road.",FALSE,,2,"Work, Worth & the AI Economy",A,10_15_A,A. Tax AI and fund UBI (universal basic income).,,,,,1
985,10,10_15,15,What should the government do if AI takes over too many jobs?,FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_15_B,B. Do nothing. That’s the trade-off in a capitalism system—freedom with fewer safety nets.,,,,,1
986,10,10_15,15,What should the government do if AI takes over too many jobs?,FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_15_OTHER,Other ,,,,,1
987,10,10_16,16,"Let’s say you got $1,000/month UBI, no strings attached.
Would it be survival? Freedom? Strategy?
What’s your real plan?",FALSE,,2,"Work, Worth & the AI Economy",A,10_16_A,A. Hope it covers rent and food (in some places). Then… probably do nothing.,,,,,1
988,10,10_16,16,"If you received UBI, what would you actually do with it?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_16_B,"B. Pool it with others—shared living, bartering, co-ops. Take pressure off my hustle—so I can study, create, or breathe.",,,,,1
989,10,10_16,16,"If you received UBI, what would you actually do with it?",FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_16_C,C. Stay with my parents. Invest. Build toward something long-term.,,,,,1
990,10,10_16,16,"If you received UBI, what would you actually do with it?",FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_16_OTHER,Other ,,,,,1
991,10,10_17,17,"If AI is so powerful—like, powerful enough to take everyone’s job—why can’t it earn $100K a year for everyone?",FALSE,,2,"Work, Worth & the AI Economy",A,10_17_A," A  It’s a myth. AI is impressive, but not magic.",,,,,1
992,10,10_17,17,"If AI is so powerful—like, powerful enough to take everyone’s job—why can’t it earn $100K a year for everyone?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_17_B," B  Maybe someday… but not if we don’t make it happen.
“My World My Say” means we don’t just answer questions—we question the assumption. Here is my chance to make it happen. ",,,,,1
993,10,10_17,17,"If AI is so powerful—like, powerful enough to take everyone’s job—why can’t it earn $100K a year for everyone?",FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_17_OTHER, Other ,,,,,1
994,10,10_18,18,"You grew up with AI in your pocket.
Maybe you’re the first generation to dream beyond survival.
What would you do if you had $100K/year—no strings attached?",TRUE,,2,"Work, Worth & the AI Economy",A,10_18_A, A.  Chill. Travel. Take care of myself.,,,,,1
995,10,10_18,18,What would you do if you had $100K/year—no strings attached?,TRUE,NULL,2,"Work, Worth & the AI Economy",B,10_18_B," B.  Build something—art, a business, a new idea. So AI serves a real purpose.",AI can mimic—but it can’t originate. That spark? The dream? The “what if”? That’s all you. Build the thing only you could imagine.Then let AI help make it real.,,,,1
996,10,10_18,18,What would you do if you had $100K/year—no strings attached?,TRUE,NULL,2,"Work, Worth & the AI Economy",C,10_18_C, C.  Help people in need,,,,,1
997,10,10_18,18,What would you do if you had $100K/year—no strings attached?,TRUE,NULL,2,"Work, Worth & the AI Economy",D,10_18_D, D.  Honestly? I don’t even know. I’ve never let myself dream that big.,,,,,1
998,10,10_18,18,What would you do if you had $100K/year—no strings attached?,TRUE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_18_OTHER, Other ,,,,,1
999,10,10_19,19,"If AI can do most of the thinking, what do you think humans are here for?",FALSE,,2,"Work, Worth & the AI Economy",A,10_19_A,"A. Create, explore, and dream bigger—because AI handles the boring parts, so I’ll have more time. ","A. You’re seeing the opportunity, not the threat.","Let AI take the load, but don’t let it take the lead. Your ideas still matter most.",,,1
1000,10,10_19,19,"If AI can do most of the thinking, what do you think humans are here for?",FALSE,NULL,2,"Work, Worth & the AI Economy",B,10_19_B,"B. Focus on emotions, relationships, and what makes us human.",B. You’re tuned in to what machines can’t replace.,"Empathy, storytelling, connection—these are timeless strengths. Keep building them.",,,1
1001,10,10_19,19,"If AI can do most of the thinking, what do you think humans are here for?",FALSE,NULL,2,"Work, Worth & the AI Economy",C,10_19_C,"C. Honestly, I’m not sure.  It makes me feel replaceable. ",C. That feeling is real—and more common than you think.,"AI may change jobs, but it can’t replace you. Your perspective, values, and voice still matter. Especially now.",,,1
1002,10,10_19,19,"If AI can do most of the thinking, what do you think humans are here for?",FALSE,NULL,2,"Work, Worth & the AI Economy",D,10_19_D,D. Chill. Let AI do the work—I’ll just enjoy life. ,"D. You’re not wrong—rest is a right, not a reward.","If the world changes, so can the definition of “success.” Just don’t let ease become aimlessness. You’re still the pilot.",,,1
1003,10,10_19,19,"If AI can do most of the thinking, what do you think humans are here for?",FALSE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_19_OTHER,Other,,,,,1
1004,10,10_20,20,"AI might replace jobs—but it doesn’t have to replace people.
Why do you think people should work?",TRUE,,2,"Work, Worth & the AI Economy",A,10_20_A, A.  To earn money to survive.,"Your parents had to work to live.
You might have to rethink what “work” even means if AI is so capable.",,,,1
1005,10,10_20,20,Why do you think people should work?,TRUE,NULL,2,"Work, Worth & the AI Economy",B,10_20_B," B.  To connect—with people, ideas, the world.",,,,,1
1006,10,10_20,20,Why do you think people should work?,TRUE,NULL,2,"Work, Worth & the AI Economy",C,10_20_C, C.  To contribute and to feel useful.,,,,,1
1007,10,10_20,20,Why do you think people should work?,TRUE,NULL,2,"Work, Worth & the AI Economy",D,10_20_D, D. Never thought about this. ,"Again, “My World My Say” means we don’t just answer questions—we question the assupmtion.",,,,1
1008,10,10_20,20,Why do you think people should work?,TRUE,NULL,2,"Work, Worth & the AI Economy",OTHER,10_20_OTHER, Other ,,,,,1
1009,10,10_21,21,In a world changing fast—what do you hope your future self will thank you for?,TRUE,,3,"Future Me: Real, Brave, and Still Human",A,10_21_A,A. Doing what scares me anyway,,,,,1
1010,10,10_21,21,In a world changing fast—what do you hope your future self will thank you for?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",B,10_21_B,B. Cutting off what drained me,,,,,1
1011,10,10_21,21,In a world changing fast—what do you hope your future self will thank you for?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",C,10_21_C,C. Taking time to figure myself out,,,,,1
1012,10,10_21,21,In a world changing fast—what do you hope your future self will thank you for?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",D,10_21_D,D. Showing up even when I felt lost,,,,,1
1013,10,10_21,21,In a world changing fast—what do you hope your future self will thank you for?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",OTHER,10_21_OTHER,Other,,,,,1
1014,10,10_22,22,"In a tech-filled future, what still excites you most?",TRUE,,3,"Future Me: Real, Brave, and Still Human",A,10_22_A,"A. Honestly, the future makes me kind of nervous.",A. The future can be exciting *and* overwhelming. You’re allowed to feel both—and still move forward.,List three things you *want to feel* in your future—not just where you want to be. That’s your compass.,overthinking-anxiety,,1
